,reach_id,p_lat,p_lon,river_name
36911,22606700524,48.9233258,24.6788346,no_data
36912,22606700531,48.88639259,24.6153035,no_data
36913,22606700544,48.85115367,24.5561301,no_data
36914,22606700551,48.80756781,24.5188885,no_data
36915,22606700561,48.95007394,24.2505891,Limnytsia
36916,22606700571,48.84164839,24.2148368,Limnytsia
36917,22606700593,48.95184085,24.1475225,Chechva
36918,22606800021,49.44334292,24.0511548,no_data
36919,22606800031,49.49470888,23.9487916,no_data
36920,22606800041,49.42466727,24.1734832,Stryi
36921,22606900011,49.40191959,24.1637335,Stryi
36922,22606900021,49.35237238,24.0823866,Stryi
36923,22606900041,49.29497018,23.9388779,Stryi
36924,22606900051,49.23725623,23.8412409,Stryi
36925,22606900061,49.18362978,23.7537078,Stryi
36926,22606900071,49.12431481,23.6875703,Stryi
36927,22606900084,49.09365712,23.6437779,Stryi
36928,22606900091,49.1107965,23.5418342,Stryi
36929,22606900101,49.1596192,23.368226,Stryi
36930,22606900111,49.19958681,23.3028951,Stryi
36931,22606900121,49.21470103,23.2121006,Stryi
36932,22710800581,48.34974157,25.729501,Prut
36933,22710800591,48.38734464,25.5519587,Cheremosh River
36934,22710800601,48.39638265,25.4300235,Cheremosh River
36935,22710800611,48.36453546,25.3245946,Cheremosh River
36936,22710800621,48.30664589,25.2413533,Cheremosh River
36937,22710800631,48.22835573,25.1457815,Cheremosh River
36938,22710800641,48.14654113,25.0639299,Cheremosh River
36939,22710800651,48.15424093,24.9362099,White Cheremosh River
36940,22710800661,48.15298936,24.8151987,no_data
36941,22710800671,48.41134277,25.6069338,Cheremosh River
36942,22710800681,48.44869729,25.5168069,Prut
36943,22710800691,48.45939645,25.3744153,Prut
36944,22710800701,48.46902303,25.2349976,Prut
36945,22710800711,48.49447515,25.1256453,Prut
36946,22710800721,48.52845323,25.0064497,Prut
36947,22710800734,48.55419591,24.9515621,Prut
36948,22710800741,48.56244183,24.8387568,Prut
36949,22710800751,48.52363225,24.652118,Prut
36950,22710800761,48.4545879,24.5669123,Prut
36951,22710800771,48.38660589,24.5823533,Prut
36952,22710800784,48.3376422,24.5774473,Prut
36953,22710800791,48.06928615,24.9623806,White Cheremosh River
36954,22710800804,48.02204327,24.9117834,White Cheremosh River
36955,22710800811,48.01248955,24.9158535,White Cheremosh River
36956,22720200121,45.09985015,26.9654734,no_data
36957,22720200134,45.12101836,26.9137308,no_data
36958,22720200141,45.13005322,26.8918494,no_data
36959,22720200154,45.14355972,26.8739046,no_data
36960,22720200161,45.1497143,26.8715872,no_data
36961,22720200174,45.1560278,26.8687515,no_data
36962,22720200181,45.16467199,26.8465419,no_data
36963,22720200194,45.17228834,26.8239345,no_data
36964,22720200201,45.17647607,26.8089369,no_data
36965,22720200214,45.17499953,26.7937639,no_data
36966,22720200221,45.17961605,26.7792542,no_data
36967,22720200234,45.18776166,26.7673912,no_data
36968,22720200241,45.23071102,26.736587,no_data
36969,22720200254,45.27312504,26.7042961,no_data
36970,22720200263,45.27536507,26.6939047,no_data
36971,22720200271,45.28932278,26.6375302,no_data
36972,22720200281,45.2718661,26.5467639,no_data
36973,22720200291,45.25364006,26.4162822,no_data
36974,22720200331,45.36834362,26.3370116,no_data
36975,22720900481,47.50168444,26.0358178,Moldova
36976,22720900491,47.53835035,25.9260897,Moldova
36977,22720900504,47.53901461,25.8644273,Moldova
36978,22720900511,47.54878621,25.7976617,Moldova
36979,22720900521,47.58770204,25.677423,Moldova
36980,22720900661,48.08918316,25.8185968,Siret
36981,22720900671,48.1404629,25.7219085,Siret
36982,22720900681,48.18791123,25.6188142,Siret
36983,22720900691,48.21256792,25.5046768,Siret
36984,22720900701,48.17775609,25.3869902,Siret
36985,22720900784,47.91027341,25.91761,Suceava
36986,22720900791,47.91636245,25.8155053,Suceava
36987,22720900804,47.9110563,25.7103702,Suceava
36988,22720900811,47.91840429,25.6629556,Suceava
36989,22720900821,48.04880734,25.8070998,Siret
36990,22732000071,44.55795915,27.1443844,no_data
36991,22732000081,44.57582118,27.0832186,no_data
36992,22732000091,44.60407543,27.0242185,no_data
36993,22732000101,44.59422054,26.9677578,no_data
36994,22732000111,44.60247526,26.9112268,no_data
36995,22732000121,44.62071977,26.8304485,no_data
36996,22732000131,44.64878912,26.7464342,no_data
36997,22732000141,44.6926359,26.6474822,no_data
36998,22732000151,44.70194291,26.5240402,no_data
36999,22732000161,44.74242898,26.4468926,Prahova
37000,22732000171,44.7773271,26.3546132,Prahova
37001,22732000181,44.80982057,26.2748705,Prahova
37002,22732000191,44.80571346,26.1844742,Prahova
37003,22732000201,44.80062279,26.0941936,Poenari; Prahova
37004,22732000214,44.82675849,26.0158191,Prahova
37005,22732000221,44.83520254,25.9823634,Prahova
37006,22732000234,44.83837077,25.9527003,Prahova
37007,22732000241,44.86912375,25.8896444,Prahova
37008,22732000254,44.91132758,25.8351869,Prahova
37009,22732000264,44.91427878,25.8332789,Prahova
37010,22732000271,44.94556759,25.8182187,Prahova
37011,22732000284,44.97693027,25.8069034,Prahova
37012,22732000291,45.03010771,25.7834377,Prahova
37013,22732000304,45.08035271,25.7554419,Prahova
37014,22732000314,45.08505611,25.7533752,Prahova
37015,22732000321,45.09449562,25.752244,Prahova
37016,22732000331,45.14391606,25.7067731,Prahova
37017,22732000444,44.7090455,26.4725625,Prahova
37018,22732000453,44.69696893,26.4412341,no_data
37019,22732000461,44.68951071,26.3666416,no_data
37020,22732000471,44.72544875,26.2646426,no_data
37021,22732000481,44.75294027,26.1579726,no_data
37022,22732000494,44.74082975,26.1130081,no_data
37023,22732000501,44.74221107,26.0646038,no_data
37024,22732000514,44.7425915,26.0197989,no_data
37025,22732000521,44.74218041,25.9686329,no_data
37026,22732000531,44.73473946,25.8862208,no_data
37027,22732000544,44.73099455,25.829235,no_data
37028,22732000551,44.76370613,25.8160452,no_data
37029,22732000561,44.79602659,25.7305465,no_data
37030,22732000571,44.84949206,25.6451395,no_data
37031,22732000581,44.9102138,25.5414203,no_data
37032,22732000594,44.93141419,25.4776825,no_data
37033,22732000601,44.93663439,25.4629059,no_data
37034,22732000614,44.9416208,25.4467805,no_data
37035,22732000621,44.96525051,25.4145138,no_data
37036,22732000634,44.99527378,25.3875729,no_data
37037,22732000644,44.99921874,25.3896366,no_data
37038,22732000654,45.002764,25.3920847,no_data
37039,22732000664,45.0061378,25.3919488,no_data
37040,22732000674,45.00897173,25.3937489,no_data
37041,22732000681,45.02637658,25.4137208,no_data
37042,22732000694,45.04370618,25.4329897,no_data
37043,22732000701,45.05973801,25.4303371,no_data
37044,22732000714,45.07558891,25.4243574,no_data
37045,22732000724,45.07991402,25.4246651,no_data
37046,22732000734,45.08750919,25.4271067,no_data
37047,22732000741,45.10806069,25.4217389,no_data
37048,22732000764,45.12800409,25.4261603,no_data
37049,22732000771,45.13908426,25.440453,no_data
37050,22732000784,45.15168653,25.4497694,no_data
37051,22732000801,45.10849604,25.7559766,Prahova
37052,22732000814,45.11913843,25.7584816,Doftana
37053,22732000821,45.12940524,25.7647675,Doftana
37054,22732000834,45.13990912,25.7688007,Doftana
37055,22732000844,45.14639346,25.7690895,Doftana
37056,22732000851,45.16215024,25.7652799,Doftana
37057,22732000864,45.17503895,25.7584774,Doftana
37058,22732000874,45.18255456,25.7542746,Doftana
37059,22732000881,45.19652542,25.7477192,Doftana
37060,22732000894,45.20646053,25.7425605,Doftana
37061,22732000901,45.22609132,25.7350767,Doftana
37062,22732000914,45.24488946,25.7368316,Doftana
37063,22732000923,45.25846627,25.7335778,Doftana
37064,22733000061,44.12637971,27.2090671,no_data
37065,22733000071,44.14025941,27.0383827,Danube
37066,22733000081,44.17953112,26.9545984,Danube
37067,22733000093,44.26191275,26.8851644,no_data
37068,22733000101,44.30881564,26.8217232,no_data
37069,22733000114,44.32295872,26.8195756,no_data
37070,22733000161,44.12204649,26.8880238,Danube
37071,22733000171,44.07149699,26.7099778,no_data
37072,22733000253,44.38377345,26.7529472,Benga
37073,22733000263,44.42218244,26.718719,Benga
37074,22733000274,44.44391367,26.6839184,Benga
37075,22733000283,44.45170879,26.6608643,Benga
37076,22733000293,44.47089713,26.6364238,Benga
37077,22733000304,44.49001477,26.6488626,no_data
37078,22733000314,44.49799954,26.6545614,no_data
37079,22733000333,44.34104911,26.7865445,no_data
37080,22733000343,44.36798625,26.7133918,no_data
37081,22733000354,44.38856839,26.6943213,no_data
37082,22733000363,44.39336591,26.6738798,no_data
37083,22733000373,44.39282765,26.6524645,no_data
37084,22733000383,44.4257492,26.6195833,no_data
37085,22733000393,44.45758881,26.575944,no_data
37086,22733000404,44.46257193,26.563223,no_data
37087,22733000413,44.46826874,26.5453912,no_data
37088,22733000423,44.4789239,26.5311311,no_data
37089,22733000434,44.48554635,26.5324546,no_data
37090,22733000443,44.51020063,26.5098544,no_data
37091,22733000453,44.5372024,26.4860083,no_data
37092,22733000464,44.54730256,26.470844,no_data
37093,22733000473,44.47355085,26.5080154,no_data
37094,22733000483,44.48611051,26.445715,no_data
37095,22733000493,44.54881318,26.4618706,no_data
37096,22733000504,44.54839101,26.4522987,no_data
37097,22733000513,44.54798339,26.440028,no_data
37098,22733000524,44.54774445,26.4260562,no_data
37099,22733000534,44.54843221,26.4171739,no_data
37100,22733000544,44.54940415,26.4094263,no_data
37101,22733000554,44.55282712,26.4015943,no_data
37102,22733000563,44.55417634,26.3904875,no_data
37103,22733000574,44.55453706,26.3823132,no_data
37104,22733000584,44.56005172,26.38256,no_data
37105,22733000594,44.56410663,26.3754714,no_data
37106,22733000604,44.56759927,26.3621608,no_data
37107,22733000614,44.57283854,26.3541691,no_data
37108,22734000011,44.10265267,26.6212099,Danube
37109,22734000024,44.14844576,26.5912945,no_data
37110,22734000031,44.20028099,26.541269,no_data
37111,22734000041,44.20274245,26.4097174,no_data
37112,22734000051,44.17833851,26.2811003,no_data
37113,22734000064,44.18511401,26.2113181,no_data
37114,22734000071,44.21795899,26.1654524,no_data
37115,22734000081,44.269038,26.0673575,no_data
37116,22734000094,44.29450199,26.0156258,no_data
37117,22734000104,44.29883185,26.0108681,no_data
37118,22734000111,44.31765731,25.9752331,no_data
37119,22734000124,44.32854193,25.9456354,no_data
37120,22734000133,44.33229738,25.9214854,no_data
37121,22734000141,44.35061051,25.8918726,no_data
37122,22734000151,44.37890392,25.8519565,no_data
37123,22734000164,44.39867189,25.8189824,no_data
37124,22734000171,44.41164124,25.7982702,no_data
37125,22734000184,44.42694441,25.7788685,no_data
37126,22734000191,44.44139176,25.7304506,no_data
37127,22734000204,44.45955365,25.690807,no_data
37128,22734000211,44.46729589,25.6804073,no_data
37129,22734000224,44.47833106,25.6796631,no_data
37130,22734000231,44.50861324,25.6276576,no_data
37131,22734000241,44.56219029,25.5328795,no_data
37132,22734000251,44.63150946,25.4480481,no_data
37133,22734000264,44.65955527,25.3856297,no_data
37134,22734000281,44.67130962,25.3493873,no_data
37135,22734000294,44.68215328,25.3127262,no_data
37136,22734000301,44.71603843,25.2375977,no_data
37137,22734000311,44.76328015,25.1117292,no_data
37138,22734000324,44.7859969,25.0563974,no_data
37139,22734000331,44.79672859,25.0268215,no_data
37140,22735000091,44.0513806,26.5540861,Danube
37141,22735000101,44.03874815,26.4281856,Danube
37142,22735000111,44.02172316,26.3090464,Danube
37143,22735000121,43.98829152,26.1883764,Danube
37144,22735000131,43.91563948,26.0462586,Danube
37145,22735000141,43.80756578,25.9005855,no_data
37146,22735000151,43.7180171,25.777613,no_data
37147,22735000161,43.67342518,25.6416038,no_data
37148,22735000171,43.61981799,25.586452,Jantra
37149,22735000181,43.57761527,25.6287748,Jantra
37150,22735000191,43.52952626,25.6907115,Jantra
37151,22735000201,43.48363908,25.6936766,Jantra
37152,22735000211,43.44200653,25.6855816,Jantra
37153,22735000221,43.35762154,25.66532,Jantra
37154,22735000231,43.28184076,25.6794087,Jantra
37155,22735000241,43.22412326,25.7195432,Jantra
37156,22735000251,43.21213167,25.7803657,Yantra
37157,22735000261,43.63551217,25.4856629,Jantra
37158,22736000761,45.79811204,24.6715128,Olt
37159,22736000774,45.80665597,24.7491596,Olt
37160,22736000783,45.81310089,24.768821,Olt
37161,22736000793,45.81923376,24.7911664,Olt
37162,22736000801,45.82154199,24.8269518,Olt
37163,22736000814,45.83248524,24.8597593,Olt
37164,22736000823,45.83644698,24.8784887,Olt
37165,22736000833,45.84517171,24.8987194,Olt
37166,22736000841,45.84750062,24.9740063,Olt
37167,22736000851,45.85612975,25.108199,Olt
37168,22736000861,45.90076637,25.2035242,Olt
37169,22736000871,45.95872303,25.2446518,Olt
37170,22736000881,45.99855086,25.3215701,Olt
37171,22736000891,45.99960935,25.3690721,Olt
37172,22736000901,46.02406131,25.417944,Olt
37173,22736000911,46.0423265,25.5297502,Olt
37174,22736000921,45.99536761,25.5571128,Olt
37175,22736000931,45.88832643,25.5575162,Olt
37176,22736000941,45.79271208,25.6484216,Olt
37177,22736000954,45.7482879,25.6787517,Olt
37178,22762900091,46.47309517,24.3731324,no_data
37179,22762900104,46.48484328,24.4366101,no_data
37180,22762900121,46.49154765,24.4466438,no_data
37181,22762900134,46.49753048,24.4571262,no_data
37182,22762900141,46.51998238,24.4950304,no_data
37183,22762900154,46.54423235,24.5324243,no_data
37184,22762900161,46.55295975,24.5498365,no_data
37185,22762900174,46.56070478,24.5673818,no_data
37186,22762900181,46.60743876,24.5939784,no_data
37187,22762900191,46.68803139,24.6503607,no_data
37188,22762900201,46.74644702,24.7031909,no_data
37189,22762900214,46.78845582,24.7202545,no_data
37190,22762900221,46.82387384,24.7491967,no_data
37191,22762900234,46.8615196,24.7698717,no_data
37192,22762900241,46.91185953,24.8305519,no_data
37193,22762900251,46.9689466,24.9507301,no_data
37194,22762900261,46.9554673,25.0729623,no_data
37195,22769200121,48.389418,23.579624,Rika
37196,22769200131,48.46371948,23.5231224,Rika
37197,22769200181,48.0434199,23.7086916,Teresva; Tysa
37198,22769200191,48.13929078,23.8359373,Teresva
37199,22769200201,48.22219945,23.9259048,Teresva
37200,22769200211,48.29698626,23.9503297,Teresva
37201,22769200221,47.98878655,23.747042,Tysa
37202,22769200234,47.97309538,23.8265917,Tysa
37203,22769200241,47.96137474,23.8379502,Tysa
37204,22769200254,47.94877607,23.8415103,Tysa
37205,22769200261,47.93986377,23.8727867,Tysa
37206,22769200274,47.94609229,23.9113478,Tysa
37207,22769200281,47.94818175,23.9332578,Tysa
37208,22769200294,47.95780512,23.949079,Tysa
37209,22769200311,47.96311591,23.975674,Tysa
37210,22769200331,47.9399027,24.0744199,Tysa
37211,22769200341,47.95314163,24.1837823,Tysa
37212,22769200351,47.99986914,24.1941309,Tysa
37213,22769200361,48.00021746,24.1948762,Tysa
37214,22769200371,47.879826,24.1786951,no_data
37215,22769200381,47.80716233,24.2459279,no_data
37216,22769200394,47.76651739,24.2831393,no_data
37217,22769200401,47.73375286,24.3403352,no_data
37218,22769200411,48.03457411,24.1892911,Tysa
37219,22769200421,48.10506529,24.2555378,Tysa
37220,22769200431,48.20623829,24.3115987,no_data
37221,22769800011,47.17619597,24.0416557,no_data
37222,22769800021,47.17907504,24.1430159,no_data
37223,22769800034,47.19042614,24.1978568,no_data
37224,22769800041,47.19303911,24.208515,no_data
37225,22769800051,47.19145856,24.2220973,Somesh River
37226,22769800064,47.19129103,24.231476,no_data
37227,22769800071,47.16908592,24.2823981,no_data
37228,22769800081,47.09050272,24.3477591,no_data
37229,22769800094,47.05696318,24.4195775,no_data
37230,22769800104,47.20023184,24.2162624,no_data
37231,22769800111,47.22371459,24.2522387,Somesh River
37232,22769800124,47.24993479,24.2734942,Somesh River
37233,22769800131,47.27994552,24.3440975,Somesh River
37234,22769800144,47.28091191,24.4277404,no_data
37235,22769800151,47.28304057,24.4683024,no_data
37236,22769800164,47.27957522,24.5091305,no_data
37237,22769800171,47.28050565,24.5756141,no_data
37238,24248000041,52.78391033,21.3901553,Narew
37239,24248000051,52.80415862,21.4654234,Narew
37240,24248000061,52.86918312,21.4233863,Narew
37241,24248000071,52.95117995,21.4573372,Narew
37242,24248000081,53.07530741,21.5680207,Narew
37243,24248000091,53.14851492,21.6950557,Narew
37244,24248000101,53.19095397,21.7716636,Narew
37245,24248000111,53.23820373,21.9364821,Narew
37246,24248000121,53.19973351,22.0790426,Narew
37247,24248000131,53.13726041,22.177756,Narew
37248,24248000141,53.13093668,22.2931877,Narew
37249,24248000151,53.17799366,22.3859331,Narew
37250,24249100031,52.54780722,21.3912543,Bug
37251,24249100041,52.59623035,21.497897,Bug
37252,24249200011,52.56176127,21.5947052,Liwiec
37253,24249200021,52.50432378,21.695018,Liwiec
37254,24249300011,52.61218463,21.591923,Liwiec
37255,24249300021,52.61983179,21.6574525,Bug; Liwiec
37256,24249300031,52.66987994,21.7873732,Bug
37257,24249300041,52.68827027,21.9285962,Bug
37258,24249300051,52.68118602,22.0563325,Bug
37259,24249300061,52.69259608,22.1925238,Bug
37260,24249300071,52.63789794,22.3569075,Bug
37261,24249300081,52.52613626,22.5014154,Bug
37262,24249300091,52.43731687,22.5492941,Bug
37263,24249300101,52.39303832,22.6178315,Bug
37264,24249300111,52.38290877,22.7311559,Bug
37265,24249300121,52.36658989,22.8668943,Bug
37266,24249300131,52.32627512,23.0167956,Bug
37267,24249300141,52.2862608,23.1401138,Bug
37268,24249300151,52.23571892,23.2197672,Bug
37269,24249300161,52.2106944,23.3273469,no_data
37270,24249300171,52.18530739,23.4112658,no_data
37271,24249300181,52.16944153,23.488261,no_data
37272,24249300191,52.11604993,23.5712978,no_data
37273,24249800011,52.08372199,23.6601037,no_data
37274,24249800024,52.08414394,23.6750089,no_data
37275,24249800033,52.08268785,23.7095182,no_data
37276,24249800044,52.08965182,23.7443221,no_data
37277,24249800051,52.0894894,23.76665,no_data
37278,24249800061,52.10114985,23.8817075,no_data
37279,24249800171,52.1600848,24.0002991,no_data
37280,24249800184,52.14120824,23.953492,no_data
37281,24249800191,52.14844811,23.9813778,no_data
37282,24249900011,52.04376029,23.6575319,no_data
37283,24249900021,51.94797356,23.64587,no_data
37284,24249900031,51.84996124,23.6200527,no_data
37285,24249900041,51.75448577,23.5750162,no_data
37286,24249900051,51.65468037,23.5481915,no_data
37287,24249900061,51.53857208,23.5881791,no_data
37288,24249900071,51.45631086,23.6668771,no_data
37289,24249900081,51.3927712,23.688283,no_data
37290,24249900091,51.33933115,23.6516135,no_data
37291,24249900101,51.27012888,23.6998353,no_data
37292,24249900111,51.18502907,23.7975808,no_data
37293,24249900121,51.10442128,23.8735905,no_data
37294,24249900131,51.0293509,23.921453,no_data
37295,24249900141,50.96873748,23.9652739,no_data
37296,24249900161,50.89842001,24.0549077,no_data
37297,24249900171,50.84611507,24.0826342,no_data
37298,24249900191,50.80207823,23.974054,no_data
37299,24249900211,50.72168082,24.0443859,Bug
37300,24249900221,50.64684547,24.1154686,Bug
37301,24249900231,50.60649783,24.1976946,no_data
37302,24249900241,50.56595073,24.2925423,no_data
37303,24249900251,50.50227468,24.2749751,no_data
37304,24249900261,50.404594,24.2571717,no_data
37305,24249900271,50.28902262,24.3027333,no_data
37306,24249900284,50.22879293,24.3805149,no_data
37307,24249900293,50.18739707,24.3978492,no_data
37308,24249900301,50.12153466,24.3750915,no_data
37309,24249900311,50.07711004,24.4394456,no_data
37310,24249900321,50.02271098,24.5319182,no_data
37311,24249900331,49.95653993,24.5919568,Poltva River
37312,24249900341,49.90340945,24.5308451,Poltva River
37313,24249900353,49.86735406,24.5005154,Poltva River
37314,24250000011,54.8608554,21.1429814,no_data
37315,24250000021,54.78967141,21.1649234,no_data
37316,24250000031,54.69483173,21.0995318,no_data
37317,24250000101,54.62487547,21.2868136,no_data
37318,24250000111,54.64967664,21.421971,no_data
37319,24250000121,54.63140752,21.5805513,no_data
37320,24250000131,54.64299696,21.7457466,no_data
37321,24250000141,54.48478717,21.0890659,no_data
37322,24250000151,54.46034515,21.0310746,no_data
37323,24250000164,54.43391574,21.0119192,no_data
37324,24250000173,54.39864227,21.0166258,no_data
37325,24250000181,54.31736104,21.0360672,no_data
37326,24250000255,55.02642397,21.2877561,Matrosovka
37327,24250000265,55.08661939,21.4099758,Matrosovka
37328,24250000275,55.13540839,21.5483005,Matrosovka
37329,24250000285,55.13021814,21.7132543,Matrosovka
37330,24250000295,54.63902869,21.0126926,no_data
37331,24250000301,54.63172144,21.1505051,no_data
37332,24250000311,54.61658086,21.2242579,no_data
37333,24250000324,54.61144259,21.2173029,no_data
37334,24250000331,54.58029997,21.2434257,no_data
37335,24250000341,54.50298013,21.1853574,no_data
37336,24250000354,54.47320168,21.1249088,no_data
37337,24250000365,54.65854115,20.9056356,no_data
37338,24250000375,54.66127427,20.7803358,no_data
37339,24250000385,54.68912706,20.6517587,Old Pregel
37340,24250000395,54.69979511,20.5186737,Old Pregel
37341,24250000405,54.68661594,20.3851281,Old Pregel
37342,24250000415,54.6580237,20.2502899,no_data
37343,24250000425,54.62127092,20.1145971,no_data
37344,24260100011,55.08949763,21.8929145,no_data
37345,24260100021,55.05307557,22.0540592,no_data
37346,24260100031,55.08324697,22.1598105,no_data
37347,24260100041,55.14641975,22.1731021,no_data
37348,24260100051,55.19649804,22.199712,no_data
37349,24260100065,55.46136562,21.3520102,Minija
37350,24260100075,55.39588632,21.294905,Minija
37351,24260100085,55.34162354,21.3343777,Minija
37352,24260100095,55.28110104,21.4033962,Atmata
37353,24260100105,55.2099291,21.472645,no_data
37354,24260100115,55.19082228,21.5876632,no_data
37355,24260100125,55.14956371,21.7053694,no_data
37356,24260200011,55.02005548,22.2088371,no_data
37357,24260200021,54.99364563,22.280817,no_data
37358,24260200031,54.99025089,22.3971423,no_data
37359,24260200041,54.95862452,22.4755071,no_data
37360,24260300011,55.05854238,22.2704033,no_data
37361,24270400035,56.48057656,21.0440453,no_data
37362,24270400045,56.41987824,21.0508528,no_data
37363,24270400051,56.37040937,21.0795487,no_data
37364,24270400061,56.34362643,21.25215,no_data
37365,24270400075,56.41646401,21.0640856,no_data
37368,24450200111,63.31215296,14.8107203,no_data
37369,24450200121,63.34891615,14.6685524,no_data
37370,24450200134,63.38815477,14.5932258,no_data
37371,24450200141,63.45449395,14.4933387,no_data
37372,24450200181,63.53620234,14.3326122,no_data
37373,24450200194,63.54725817,14.2858327,no_data
37374,24450200203,63.56322392,14.207822,no_data
37375,24450200213,63.58968545,14.055649,no_data
37376,24450200221,63.34351303,14.8688727,no_data
37377,24450200234,63.36874906,14.8838292,no_data
37378,24450200241,63.43312642,14.797205,no_data
37379,24450200251,63.58393283,14.7275165,no_data
37380,24450200261,63.42753552,15.504239,no_data
37381,24450200274,63.43923613,15.4818032,no_data
37382,24450200314,63.44942418,15.4690652,no_data
37383,24450200324,63.45378396,15.4613994,no_data
37384,24450200331,63.4634868,15.4497896,no_data
37385,24450200343,63.48104272,15.4289432,no_data
37386,24450200353,63.15759683,15.7555792,no_data
37387,24450200361,63.16348096,15.6389909,no_data
37388,24450200374,63.16355245,15.6220172,no_data
37389,24450200381,63.18951735,15.4692562,no_data
37390,24450200394,63.22143085,15.3222902,no_data
37391,24450200401,63.22981867,15.2810444,no_data
37392,24450200414,63.23934328,15.2375724,no_data
37393,24450200421,63.2621728,15.1471752,no_data
37394,24450200431,63.29992141,14.9746163,no_data
37395,24450200441,63.30876666,14.7240522,no_data
37396,24450200454,63.30510648,14.7045272,no_data
37397,24450200461,63.31446716,14.6430674,no_data
37398,24450200474,63.32603882,14.5812249,no_data
37399,24450200483,63.33021181,14.5243487,no_data
37400,24450200494,63.3326879,14.4688768,no_data
37401,24450200503,63.27635356,14.4866263,no_data
37402,24450200511,63.20826312,14.517061,no_data
37403,24450200521,63.19575225,14.4900895,no_data
37404,24450200533,63.1894955,14.4106154,no_data
37405,24450200543,63.51579499,15.4067557,no_data
37406,24450200551,63.56744778,15.3546858,no_data
37407,24450200563,63.60117555,15.3421384,no_data
37408,24450200571,63.61728363,15.3102785,no_data
37409,24450200581,63.66749697,15.1976143,no_data
37410,24450200591,63.763065,15.035048,no_data
37411,24450200601,63.84731329,14.9024662,no_data
37412,24450200614,63.91825198,14.8881804,no_data
37413,24450200621,63.98701006,14.8623198,no_data
37414,24450200743,63.21881615,14.0563687,no_data
37415,24450200753,63.26012493,13.9453403,no_data
37416,24450200761,63.27918723,13.8846101,no_data
37417,24450200774,63.27755403,13.8673308,no_data
37418,24450200783,63.27884038,13.7760943,no_data
37419,24450200794,63.29715533,13.6870288,no_data
37420,24450200803,63.30381696,13.6498432,no_data
37421,24450200813,63.23997901,14.2347913,no_data
37422,24450200823,63.18503306,14.2071591,no_data
37423,24450200833,62.90933092,14.4654626,no_data
37424,24450200843,62.99976928,14.4563534,no_data
37425,24450200853,63.08853844,14.4010583,no_data
37426,24450200861,63.14992083,14.367696,no_data
37427,24450200873,63.17494364,14.3635371,no_data
37428,24450200913,63.29910313,14.0758616,no_data
37429,24450200923,63.19441388,14.3288204,no_data
37430,24450200933,62.83347755,14.4793202,no_data
37431,24450200943,62.84661653,14.4046623,no_data
37432,24450200963,63.32024828,13.5188783,no_data
37433,24450200971,63.32518187,13.3908716,no_data
37434,24450200984,63.31639049,13.3557713,no_data
37435,24450200991,63.30942683,13.329398,no_data
37436,24450201003,63.30759781,13.2662616,no_data
37437,24450201011,63.32377041,13.2041693,no_data
37438,24450201023,63.37556125,13.1164352,no_data
37439,24450201031,63.39157961,12.9627674,no_data
37440,24450201044,63.38757381,12.9011735,no_data
37442,24450201101,63.26833347,15.8342842,no_data
37443,24450201111,63.34311269,15.7092563,no_data
37444,24450201123,63.38617416,15.6501262,no_data
37445,24450201131,63.41575207,15.5594609,no_data
37446,24450201144,63.42118534,15.5359471,no_data
37447,24450201153,63.63358619,13.9108979,no_data
37448,24450201164,63.64584509,13.8382748,no_data
37449,24450201171,63.64677377,13.8250992,no_data
37450,24450201183,63.66052767,13.7842251,no_data
37451,24450201191,63.66983305,13.7241495,no_data
37452,24450201204,63.65135287,14.6761986,no_data
37453,24450201211,63.68008313,14.6690424,no_data
37454,24450201261,63.4869096,12.4944786,no_data
37455,24450201273,63.53867372,12.3680732,no_data
37456,24450201281,63.40511843,12.8320751,no_data
37457,24450201293,63.44525562,12.769756,no_data
37458,24450201303,63.4464876,12.7152039,no_data
37459,24450201314,63.44615502,12.6844437,no_data
37460,24450201323,63.44912412,12.6457648,no_data
37461,24450201331,63.42363483,12.6280607,no_data
37462,24450201343,63.38064956,12.6459267,no_data
37463,24450201351,63.34274287,12.6224794,no_data
37464,24450201363,63.28496112,12.523934,no_data
37465,24450201423,63.2928935,14.1764028,no_data
37466,24450201431,63.31746177,14.1638265,no_data
37467,24450201443,63.36023869,14.0297573,no_data
37468,24450201454,63.67790181,13.6966305,no_data
37469,24450201461,63.68438154,13.683184,no_data
37470,24450201474,63.6894079,13.6658686,no_data
37471,24450201484,63.69102667,13.6588248,no_data
37472,24450201494,63.69091135,13.6475682,no_data
37473,24450201503,62.8616442,14.4327593,no_data
37474,24450201513,62.92649584,14.3689273,no_data
37475,24450201523,63.69347471,13.6036969,no_data
37476,24450201531,63.69479847,13.5439459,no_data
37477,24450201544,63.69978226,13.5181942,no_data
37478,24450201551,63.72106739,13.4553473,no_data
37479,24450201561,63.18244515,14.5633598,no_data
37480,24450201573,63.12046095,14.7224969,no_data
37484,24450400233,62.39750382,15.027666,no_data
37485,24450400333,62.43386004,14.9666557,no_data
37491,24450400403,62.42851539,14.9612704,Ljungan
37492,24450400414,62.4305602,14.9496481,Ljungan
37493,24450400423,62.44197914,14.9233917,Ljungan
37494,24450400433,62.45540261,14.8779501,Ljungan
37495,24450400441,62.46687036,14.8598962,Ljungan
37496,24450400453,62.46192444,14.8219339,Ljungan
37497,24450400463,62.47889481,14.7516672,Ljungan
